Employee_ID;Salary;Department
22975;8397;7
17965;8739;1
5939;1864;5
24115;2621;4
27790;2873;1
16354;4276;7
27807;5788;7
17069;1636;5
24898;8761;4
23560;3849;1
17536;1713;5
22195;7459;3
21001;6717;3
9158;2866;1
15312;6083;6
2086;1563;5
7769;8531;6
2384;4187;2
16457;6115;6
17570;1549;4
18369;5845;4
23322;6498;7
22785;8781;2
2594;8339;3
15031;8196;4
7700;7661;1
29642;8013;1
17459;2412;7
28107;8606;3
18592;3043;6
6416;2775;2
27758;3693;2
3134;1173;3
21152;7883;6
21787;8312;6
16003;4250;3
11316;8277;5
12060;5380;2
10247;4682;1
27964;7132;6
23101;6459;2
11759;3814;6
6051;3588;3
4705;5002;4
16976;7166;4
29034;7341;4
10514;7351;5
15321;1231;6
23683;5521;4
10513;4890;2
28457;7295;2
3032;7183;1
5091;7264;1
664;4315;1
169;5060;3
6502;5956;4
19420;3734;6
12157;8526;4
13923;1603;3
18571;2491;7
28230;5668;4
6400;5107;2
29805;8110;2
27406;7253;4
12901;4124;3
7168;8666;1
25153;3411;2
13654;8197;4
28275;2120;3
14773;4226;5
28759;6616;6
7781;7839;7
25686;6542;6
7085;6569;6
26204;3500;3
6918;2242;4
25985;2239;7
17832;6393;7
6827;8249;1
25641;2092;3
13706;4583;7
9737;1042;2
12422;7728;5
29353;7128;2
9509;6630;6
3470;6923;1
18931;7289;5
7182;2783;7
11424;7837;2
2717;3220;5
23631;3137;4
23768;1765;4
20371;8862;2
8596;3312;3
20010;3657;1
22018;2539;4
14968;6561;7
28390;5120;7
13038;3297;2
16431;7535;2
21114;3252;5
8108;2871;6
16379;4381;6
4899;4976;5
14135;3964;1
14085;4846;3
2609;3315;6
28298;1530;4
10741;8969;2
23488;7900;4
20608;7866;2
8837;7014;4
27114;3507;4
10556;8609;7
25707;5512;2
11471;7807;1
27580;5647;2
469;4236;1
26898;3866;5
19002;4103;4
24095;4235;3
14480;1263;7
15951;7609;1
25986;2322;5
22749;4037;2
15369;3966;6
3862;4787;2
8409;4294;2
15625;5148;7
4687;6345;1
1577;5768;3
23146;1821;2
3837;6413;4
23377;8550;7
11340;8627;1
26026;5377;4
19313;8113;2
27666;8206;3
28785;8304;3
26086;3609;2
7952;4159;2
1646;6268;1
15000;5984;4
13693;6636;1
9546;8204;6
15069;2339;7
1594;6774;7
18500;7021;6
15177;5313;7
13202;4203;3
6249;5395;1
29251;8423;4
16721;1977;5
22354;1558;5
9162;8475;6
7083;7640;1
2171;3398;2
13040;1069;3
104;2862;3
13208;1144;7
7122;7786;4
23697;1234;7
16105;3323;1
24123;3677;2
20805;8448;3
5989;6942;2
11196;8486;1
18286;7891;2
25695;1306;6
27113;8702;3
15715;6530;6
1747;3165;3
4555;4746;3
9819;7802;5
10101;4337;2
12708;8127;4
2369;6838;1
2514;6496;5
17367;4311;2
11660;3358;2
20710;8958;1
18522;8859;3
7668;7926;7
11267;5702;4
2296;6831;6
23029;7605;7
4388;8374;3
18780;4527;5
17204;3444;5
20133;3946;4
21732;5899;6
20853;5884;5
28241;8802;3
27601;8677;7
11325;8958;6
4981;2523;5
22442;2726;3
861;4117;2
2833;5740;5
1016;4552;4
21438;2297;1
4635;2732;7
22850;7643;1
4234;8565;4
5815;4642;4
3611;4321;3
17097;8773;1
5141;7724;6
9372;4387;6
29484;6860;4
24974;6416;6
2106;3854;3
3072;5835;6
26462;2689;4
23928;6816;7
14780;7107;6
11183;7303;3
55;6769;5
22193;2825;5
26057;3208;6
10268;8210;1
16031;1731;5
28272;8310;5
11149;1735;2
6006;8283;1
22379;5110;5
10559;3831;1
25072;1512;6
512;4072;6
26614;4131;1
11685;6115;4
2996;2446;7
7892;2272;7
5214;6060;1
1936;1185;6
15029;1677;3
9240;3508;6
4460;5694;2
29562;7537;7
23008;8662;6
19130;4944;4
1530;8751;1
5497;6245;3
24941;1758;3
23403;3892;2
15120;3593;6
16932;8779;7
17648;8658;2
2423;8954;1
2313;5621;4
2854;7192;7
1491;7417;5
27132;4655;6
10570;3266;7
24688;5162;2
28844;1559;4
20439;4775;1
25570;8991;3
4542;8838;7
13375;3986;7
25537;7189;2
5703;8805;7
2342;6057;1
12031;8799;7
28312;2272;5
9141;1057;3
7125;7262;2
20036;2109;5
1993;7968;4
21216;5895;2
1091;5814;5
6190;3042;5
3733;3420;4
14891;8361;4
176;7802;1
28332;8351;6
3320;2129;6
19398;2090;4
5382;1919;2
2463;7400;1
10073;1365;1
10070;6430;7
1004;7745;4
27223;6681;4
23708;3200;5
15936;1892;4
28046;3581;4
20535;2423;6
15498;3271;2
2102;7328;1
9203;8218;2
2119;4944;3
24268;8186;5
14481;8040;5
13112;3032;5
22933;7976;4
18421;1501;2
20553;1301;6
28491;1659;6
8997;3512;7
22291;8768;5
4712;1351;5
25664;4031;3
20474;8149;7
16537;5561;6
29264;8421;3
26014;6579;1
25679;7049;7
20009;1832;7
28142;5426;7
24370;5223;2
4989;2960;4
10567;5896;5
9565;4778;1
18812;4063;6
7287;2456;2
15689;4207;4
14910;7700;7
25764;8254;5
26633;7309;1
9316;1505;2
543;3626;4
90;5533;3
647;2577;1
25081;7891;3
19668;2575;5
27830;4217;7
2650;8069;6
11694;7624;6
9973;4159;3
3703;4399;1
12336;2163;5
28143;2824;3
22659;6089;6
7703;7565;4
12986;6276;1
945;8585;7
2052;3400;1
29347;5192;4
16810;3139;4
21430;8635;4
3908;6662;7
17400;4302;7
19374;2645;2
10669;5574;2
28002;7268;1
12878;6194;1
10006;5273;1
28598;5898;4
4280;2517;5
24639;5436;2
6751;7466;6
25310;8888;6
11074;7757;3
11451;1135;4
6221;2542;5
24147;4934;2
25805;3532;2
29037;1900;7
5895;2825;7
20721;5542;1
698;8552;1
26091;2546;3
26899;8698;3
1801;2999;3
27639;3348;6
2392;1778;3
18509;6376;5
21393;4674;3
8410;3234;5
5694;7153;1
4083;5571;7
8532;3195;6
28673;6081;3
5633;1202;3
21225;6272;2
4790;7349;1
28311;2990;1
19208;1884;3
8123;3942;7
27656;7500;6
15222;3978;6
7464;6931;1
17121;4323;3
23911;1369;7
5443;2322;1
9266;8724;5
14313;1362;6
15265;4970;7
4572;1713;3
5404;1578;5
9265;2046;2
28890;6753;3
20056;3190;6
26275;5951;1
13824;6101;1
18420;7918;2
810;8570;6
15159;7287;2
16657;8932;1
28450;6926;5
14634;7203;4
18899;5537;6
10829;1169;3
10847;2324;4
735;1046;7
25620;8653;2
18497;8795;7
21344;8823;5
27693;3491;7
6565;5956;4
27353;6368;3
21636;7732;5
1558;3084;5
16359;6855;1
18176;3291;6
18650;2688;7
25205;6139;1
9739;6535;3
10643;8250;3
2515;7244;4
7394;6097;2
23345;2903;2
21207;1643;4
7392;5069;4
2265;2038;2
29257;8235;2
24525;4043;3
5481;1066;1
15467;5777;6
22519;6880;6
21710;2119;7
15624;8625;2
12071;6681;2
26469;7979;5
26025;6075;1
21227;5619;3
26384;8575;5
15487;1187;3
9230;4799;4
22026;3003;6
12976;2733;6
22606;6424;4
25539;4573;5
9125;4926;7
23413;1059;2
12412;2278;6
14107;4927;7
29511;4822;5
26783;7547;2
26065;8430;6
30000;4286;5
11192;2120;5
7226;8175;5
27065;7956;3
12217;1840;2
21833;4657;1
25195;4299;3
20816;3405;5
16177;7412;5
12041;8439;2
29098;1430;5
24779;6528;5
12959;2558;2
8107;3808;7
1535;8923;5
25993;7978;4
21321;2750;1
19029;6110;7
20442;8558;6
19438;4939;7
5891;3978;4
7148;7402;4
13726;4516;2
25659;7404;4
25016;8664;2
6729;5444;6
7260;3484;5
11585;5503;5
16336;5670;1
12022;6072;3
21422;1348;7
23472;3230;6
23718;8209;5
27512;7024;3
19146;3012;5
26350;8136;4
12823;6853;3
21898;1207;5
3780;5890;4
14708;4192;6
29365;7331;7
29201;6628;1
650;5663;7
12638;7683;1
2354;7647;3
13517;6275;7
29142;7169;2
25627;1111;4
8625;4158;3
487;3673;1
4116;2255;5
19846;8372;5
23268;6822;6
14494;7376;5
18253;8086;5
1226;1479;5
27032;2162;4
27939;3614;3
8243;3542;2
23144;2627;5
15821;4045;3
7933;8251;5
29334;8057;7
6871;3813;1
26843;5665;1
17149;2419;7
7549;5472;7
27862;3965;3
28662;8669;3
15026;1179;1
15209;3117;6
29906;5818;7
4081;8026;1
27563;8257;1
6556;4353;1
15478;5125;1
11393;2369;2
13073;2784;7
17847;1481;4
21354;5077;6
8304;6469;4
10711;4942;2
6535;7467;5
24561;3844;7
12297;8241;6
18559;4594;1
7351;2677;2
13619;5670;1
6264;2037;2
22762;4703;6
20126;2986;4
9564;4318;2
8397;6886;7
2902;8263;4
8969;4642;6
4544;4222;7
11387;5172;6
2571;5155;1
29596;7331;2
14917;4563;7
19928;7369;2
12837;1766;1
25599;1252;4
21550;8668;3
5026;4178;2
5279;7624;5
27704;4863;7
3521;7185;3
2330;8296;2
16163;5882;1
2155;3861;4
11675;2876;2
24617;8494;7
23767;4438;4
25492;6549;7
26321;8941;2
16674;5401;6
7369;5073;7
6457;2232;4
18154;3623;4
19568;4119;3
10115;8896;1
10239;2227;6
19;6451;2
7881;8199;6
4253;1861;2
8446;6757;5
20691;2045;2
16613;4571;5
1845;6636;7
25212;4548;7
19436;2404;3
7505;6739;7
10478;2743;1
7342;7984;6
3067;5989;5
12442;3482;7
18752;2477;2
9518;2961;5
9770;6905;5
7376;4228;5
21944;7321;7
11308;6422;7
29797;2120;6
1316;4992;3
20627;6589;5
25362;7531;3
14675;1244;4
27284;5580;6
8857;2185;7
16478;7369;1
13797;2585;6
11643;4489;4
13175;2270;7
26551;6002;3
3117;7593;1
10206;3970;7
2949;8089;7
1853;8026;4
19544;6623;5
29580;8983;5
2426;3633;7
27541;7664;1
24398;4076;5
20766;2534;7
28256;3665;6
1938;3748;1
3170;6675;1
28052;4053;5
2842;2386;3
21385;3011;6
15946;8528;3
12397;5802;1
23395;7810;2
10066;6891;1
22943;6197;5
17274;3892;1
10310;1962;6
12137;2786;5
5088;1915;7
9179;4280;4
6869;6024;1
6327;7586;3
18103;8007;5
19028;1761;6
21375;2945;3
22292;2812;3
8724;3802;6
24619;3406;1
6397;7492;6
23555;4321;3
1866;7594;5
23104;1101;4
25613;5422;7
20282;4859;3
3033;6566;3
10118;8548;3
23578;5127;7
9657;6767;5
11453;6017;4
5728;6435;2
6201;3388;4
26508;2215;2
20890;2792;2
5325;3870;4
18291;2226;5
1447;2492;1
14908;3448;2
1911;8793;6
9693;2263;7
5780;8974;4
13196;4622;2
10011;8699;2
27504;6139;6
25298;1612;5
18451;1013;2
24754;8561;6
12796;8202;5
9488;7737;2
21418;7074;7
21300;8596;2
25917;1041;2
734;3329;7
14207;1009;2
10344;8959;4
16553;4307;3
8695;4655;1
4925;5886;2
26385;2406;2
18064;3024;3
12561;6632;2
6369;1844;4
3735;4859;1
9550;8979;3
23954;6026;3
18440;2747;4
19868;2121;1
15164;7652;1
21080;5673;3
29611;5748;1
3629;3376;1
27073;6280;7
24523;7081;5
18968;3312;1
14016;7085;4
27508;1892;4
19925;8343;2
7527;8824;7
27292;8639;2
26254;8219;4
27609;6374;1
27033;2274;2
18748;1708;6
27497;5225;1
24966;1586;2
12750;3963;5
24152;7894;2
1393;5827;7
29064;2117;6
7604;3671;1
19295;4754;5
18122;5278;7
7439;8103;1
1881;6966;5
24824;4025;4
12993;2420;4
2616;7996;7
20731;6063;3
1381;7530;4
2554;4359;7
7877;3359;7
4283;7122;2
15022;8905;2
28663;8611;5
8284;8836;1
15562;4272;2
10218;8473;2
8321;5217;5
14551;4923;1
3381;1747;6
29861;8306;6
27992;1529;6
3906;6399;4
5194;2336;7
25657;4437;5
6571;7094;3
29;6804;4
4302;4953;7
9725;5926;4
26607;7319;2
10141;5961;4
2005;8783;2
15547;3539;2
19357;8441;3
22978;5726;6
24074;6097;1
29969;5207;3
12376;1762;5
4559;8064;4
14654;2470;4
118;3187;1
21008;4120;5
18651;4387;4
11876;7569;6
25128;4699;3
5319;7812;7
13880;8705;5
4861;1455;7
18368;3398;3
16824;5183;7
11;1448;6
6777;6099;1
22453;4440;3
6165;1697;7
1764;6631;7
4340;4758;6
26174;4161;5
5070;3069;3
4450;7579;2
18639;4489;4
25970;1535;6
1702;8110;6
14639;1558;6
4186;3077;2
11788;5866;5
24913;6247;2
2874;2707;6
2655;6284;5
29622;4370;1
23175;2677;7
15270;8534;4
21470;2838;3
15358;3490;7
1976;1139;4
6575;1145;3
446;4232;6
1914;1393;7
20862;4797;1
10733;1383;1
22401;2851;3
27999;2398;7
17014;7253;7
23950;6641;4
7220;4725;3
20529;2467;2
24577;7957;3
449;8672;5
14856;1590;1
15112;3836;5
21260;5532;7
9643;4637;2
9390;3269;1
25015;1000;3
170;3229;2
25294;3243;6
23663;2382;1
7904;4118;1
4000;3874;5
27151;3688;5
28219;7559;6
14690;7232;6
7854;4019;3
7164;4422;2
6750;4838;1
112;1208;2
5164;7138;2
16757;2016;2
27729;6451;1
24345;3037;2
28845;5828;2
6964;6866;6
10197;4739;7
16857;2596;6
19807;2579;2
28270;7300;5
7056;5588;5
26752;3598;2
25797;6089;1
1655;3221;4
29248;1791;5
26882;7493;6
2339;6013;4
13739;5017;7
29468;3613;6
15380;7967;5
2718;4096;7
6795;8194;5
7308;8263;5
14578;3785;7
11900;3777;4
16376;5728;3
10404;4971;1
21799;5930;5
2377;3559;5
3756;1352;3
25097;1207;5
5508;1341;6
13296;3270;5
475;1041;1
6551;8516;1
6037;6481;2
19303;2777;3
5148;2612;6
11482;2357;7
9259;1473;1
10796;6049;4
24116;3615;7
14121;4895;5
26744;4331;6
16044;3689;4
23103;4410;5
18589;4632;2
25314;7455;1
24156;4086;3
14787;5332;4
26198;2556;1
20789;2033;4
23714;4670;5
12886;4893;7
13701;1857;7
20378;5610;2
2307;8521;2
11343;7518;3
21912;4994;2
20570;5111;4
2282;5324;3
25744;4250;5
13802;7497;7
26636;5148;5
19304;2731;7
11441;4432;2
7037;1859;2
6528;6840;4
27126;4133;7
29572;3206;4
5028;2042;7
16083;6587;4
18926;7821;7
7754;4691;1
13091;7352;2
27352;7426;4
26250;6548;4
20082;8331;2
6484;3141;6
13655;1937;5
12436;4254;7
16791;2499;5
13324;3516;6
8640;6758;1
1984;5126;4
969;5813;3
7868;6193;4
16929;7494;7
4114;3675;3
7424;8976;5
14341;1694;3
20660;7007;7
21503;3427;4
26246;7579;7
13977;7920;3
13918;6446;7
12014;7791;4
11142;6333;2
1997;3082;2
7557;7763;3
13213;1958;5
2995;8487;7
15238;1040;1
21607;8309;7
19780;7381;3
29121;6223;3
1093;4526;4
29535;8654;4
2295;5129;1
1369;2274;5
6794;2952;1
10656;6592;5
16495;5755;6
13657;5009;1
5847;4090;7
29454;8401;5
25790;5748;3
16201;3491;7
20741;8828;4
17076;3960;5
29911;2096;1
4702;7083;2
23879;4150;5
16493;1110;2
7764;3441;3
15976;3008;4
27296;3464;1
14007;1330;3
22382;8412;2
23385;3020;1
2590;5548;6
29569;6439;6
18334;7001;6
29199;5166;6
2257;1272;6
18410;4742;6
11033;8161;2
21611;2683;4
9931;7795;1
29410;8819;7
17004;2766;6
15071;2723;4
15738;7629;3
5238;8412;3
2605;6547;4
9169;4469;3
4684;2722;5
23966;8516;1
13360;7314;6
23876;6863;7
8816;8985;4
4448;6402;5
12950;7520;5
28400;5196;5
15538;4919;2
29404;3331;5
6522;3349;4
29357;7551;5
17169;4398;3
14243;5319;2
4891;2291;4
23664;7028;6
18127;4790;7
23129;6011;5
11623;3854;3
8484;1996;5
12592;3262;4
1597;7436;1
24238;7292;3
28329;3136;5
15191;6674;6
20389;2006;5
19220;8061;7
14237;4916;5
25386;4094;3
20457;2676;3
2654;4596;7
233;1211;6
2434;4437;5
29164;2122;5
25843;6939;1
21572;1163;1
20436;4986;7
10819;8827;1
11628;1757;3
28308;3845;4
25135;1089;4
24889;8217;7
7195;2580;1
12003;5026;7
6567;1314;2
9884;1959;7
907;8511;5
17467;4304;2
27319;8253;6
25877;8606;5
17918;2420;2
3339;3921;1
15424;7036;2
7172;2501;5
13573;2751;2
5753;6664;1
15831;8977;4
18415;4261;5
24;4100;5
20170;4529;3
22535;6208;3
8339;3517;3
20201;1708;3
7061;4358;7
6786;6742;2
22603;3908;3
9602;8583;2
26529;8050;7
25694;6474;2
17280;7719;4
23866;7592;2
29477;6399;2
5303;7522;2
16074;7317;4
9415;3730;4
12505;6033;6
3181;4730;7
11445;4465;1
13163;7472;7
7586;6513;5
26023;3541;5
29007;2818;5
23770;8260;7
14451;7574;1
12957;4727;4
12650;8161;5
17523;3681;5
7296;2298;7
10999;4665;7
7572;1916;7
16768;3883;6
14947;8211;3
12965;7393;2
19637;8455;3
13449;5743;2
22097;7262;5
1991;3411;5
19872;7116;2
13138;2833;3
5773;7783;2
17454;5392;7
29776;8010;6
7291;7563;4
27587;3109;2
7032;4912;5
26802;3049;2
22493;4579;3
21135;2686;1
27289;4971;6
4591;8862;3
28922;2679;6
5635;7974;7
18075;8599;2
441;7270;5
15925;4039;2
7635;7159;5
7138;7424;7
2918;1392;4
6691;7262;5
105;4064;7
16576;5127;2
4183;2451;4
2876;1765;1
552;7476;2
10352;5249;1
17013;8505;3
24298;6582;1
8398;8683;7
8090;1664;6
28960;3165;5
12637;2494;7
12533;6856;3
28954;5667;5
21351;3716;2
15397;5670;2
19323;1915;7
16051;3809;6
16510;1849;2
7931;5847;2
15840;4645;7
18696;4496;2
23344;8270;1
25571;1211;1
12065;8044;2
14587;4602;2
11553;2012;1
6127;4394;5
4926;7529;4
29502;2099;7
29197;5192;7
27699;7148;7
14384;1539;7
22327;5631;2
5644;5279;5
5828;3259;6
29599;4059;4
16196;7566;3
29017;1738;2
17515;2016;3
12119;4543;5
6692;2924;5
28974;1834;4
7391;6044;2
28798;2319;1
6539;1218;3
4669;7024;3
13744;7696;7
17201;7247;6
28468;4816;1
9306;3287;4
13671;4075;4
8755;8147;4
18506;3498;1
173;8062;3
27243;7462;1
4798;6177;5
20208;4164;4
24232;8931;2
16901;4740;2
3805;2369;2
27254;3168;7
22914;1060;4
8738;2848;2
18436;3335;5
3603;8378;4
4723;7054;5
29769;8809;4
10545;3848;3
9494;3194;1
18721;8464;7
5925;8681;5
29724;3807;2
16487;8668;5
9741;1941;3
5764;8873;5
22053;5886;7
1653;6251;4
6938;7670;1
4151;6636;4
5600;6995;7
10557;4199;7
29919;5700;2
17671;1437;3
22059;8114;7
27330;3319;3
21016;2529;7
18745;1438;1
17058;6147;5
22794;6148;1
2764;3066;5
15450;6484;2
6414;7385;5
7490;8940;1
28736;7264;2
24562;5912;7
1037;6139;3
24211;7004;2
7811;3940;6
8663;4137;4
13306;6953;3
4892;8746;6
1592;5110;7
26338;5015;3
20730;7366;1
1496;8294;6
29335;8319;1
23587;7443;4
29818;5023;5
13446;4629;6
14097;6545;3
536;3530;4
19683;4228;5
764;2037;6
8824;1082;6
21981;1498;1
22084;4397;5
2940;1452;1
5355;6212;2
25598;2455;2
26408;6845;2
10377;7028;4
22506;6444;2
6876;6125;4
28425;5697;6
10778;7913;2
9212;3458;6
6486;1870;2
17067;6957;7
24414;5597;6
14926;4797;6
26528;8565;2
10314;4054;7
22455;1075;7
29291;3448;4
27006;3075;2
189;4565;1
21940;5374;1
15334;4938;5
10506;6661;1
1407;8612;6
883;7867;6
13303;4426;2
6125;4352;1
10605;4231;1
28637;8506;6
27641;4576;5
14173;2145;6
10763;6866;4
26875;3651;3
6391;5487;7
13281;1544;3
13720;2564;2
14648;3665;1
11838;3809;6
2327;1228;6
12443;5316;6
3672;7638;2
14985;4644;2
29897;4546;6
27535;1516;5
16179;8973;6
17802;5391;4
25199;6597;1
8234;5356;3
20275;4365;5
18837;5327;6
16739;7638;3
5631;7956;7
5647;2669;1
9066;7148;2
8740;2263;5
5192;6340;6
2638;8750;6
11225;2636;4
14732;6517;1
2772;6848;3
10858;4771;3
27745;5786;1
7983;4483;7
27440;1316;5
17857;4130;6
11152;5223;6
12221;1193;6
29531;5812;1
26494;5053;3
9537;3480;3
26860;6556;6
13818;2637;1
6870;2982;7
29539;8193;2
624;2741;1
19954;1887;3
7502;3139;2
16714;2024;6
13105;6806;5
3828;5598;4
1442;1869;2
597;2399;5
28546;2729;6
25871;3916;3
637;6563;1
22125;7322;7
27047;7757;3
10181;6664;3
1776;2473;2
12574;5563;5
13293;1341;4
914;2534;4
2712;2655;1
19347;8426;4
25692;6088;5
819;6030;5
3145;5128;1
15344;5958;5
21373;3735;6
17083;8497;6
22105;2787;1
9128;6374;5
9679;2249;4
20736;1395;5
28427;5695;7
17494;8514;3
9377;5397;3
4742;8232;6
14043;8767;1
3132;1725;5
22742;8907;3
3844;6565;7
770;5215;2
24686;7463;6
22868;6129;2
20129;4582;5
9260;5153;5
8624;2415;1
26029;7198;6
21578;6113;5
306;5681;7
14438;3446;6
10940;6140;4
6004;2131;1
14435;2326;2
25155;8078;7
18262;3236;1
4756;7765;5
25834;8206;5
7232;2261;5
26634;1746;2
6307;5506;6
9292;6150;4
28674;8173;5
9515;3674;2
174;2266;2
6687;5293;7
9369;8800;1
14337;5453;1
28467;8675;4
7729;1071;7
17833;5987;2
6038;7226;4
22884;2395;6
19051;4767;1
14129;6084;5
5960;7597;2
27494;2880;6
19129;5892;7
9752;7528;5
13161;4696;2
29361;2963;1
26587;2699;4
18593;6723;3
14858;8668;1
13016;8607;7
16198;1792;3
14541;3654;3
23116;5290;3
16217;3856;1
9053;2382;5
11949;3005;3
18072;7352;4
3811;6370;4
11277;6163;7
25056;2010;3
25965;4766;7
28222;6345;7
608;6705;5
25848;3664;4
29922;4120;6
28294;5284;7
11841;5128;4
6404;3454;5
11658;5500;4
12445;1078;3
25300;1890;3
29552;5834;2
24395;1439;7
24281;5950;3
29966;4443;1
29460;8905;1
5493;3943;4
2353;1892;5
17939;5194;7
7584;2498;2
19299;4710;1
17033;8212;6
23584;6333;7
8692;7032;5
24330;4289;5
11126;3663;1
7454;3043;7
24326;2947;4
22966;7990;3
21755;3185;1
19595;3239;4
7331;7655;4
6119;6770;6
2482;1222;7
10617;1719;1
21192;7033;4
29927;4681;4
6413;6145;5
12116;6395;3
7003;1068;1
18842;7677;2
3711;3804;3
4435;5689;5
6572;5329;3
7402;3603;6
2079;5082;7
19267;6090;1
7333;1028;6
13114;4533;3
12411;1126;5
25531;4990;3
2157;1529;1
13766;8953;4
1292;8055;1
16265;5459;1
1404;3731;6
183;7812;7
17334;3141;7
9431;5103;2
22425;1732;5
6109;4602;7
16335;3830;5
28969;7163;3
29267;5754;1
12787;3799;7
28424;5014;1
10236;5840;7
27484;7817;6
18808;1881;7
28054;5980;4
12331;2951;1
27644;3745;1
22922;8076;7
22149;4062;4
18526;6124;2
24879;6929;7
23092;7565;3
27660;7512;1
12011;6417;2
10264;3939;4
22090;2533;5
5266;4413;2
19455;7825;2
1335;5605;3
23653;6137;4
16838;1754;7
15747;4429;3
16218;3908;5
19032;1174;1
13260;1522;6
13926;3795;1
1667;7823;7
15739;1883;7
18282;2187;5
28497;2570;4
8980;5502;6
930;4227;7
4119;3128;4
12710;8341;3
17663;1572;6
12427;4065;3
28728;8278;1
11710;3916;4
24357;2739;3
5064;6904;5
4674;6707;4
23020;2877;3
7945;2637;6
8670;6859;1
27362;1452;6
4736;6216;2
1001;8853;6
8621;7225;4
9248;4946;6
22770;4984;4
7980;5916;4
3938;8800;1
21148;7462;3
10155;7959;5
4792;3153;5
17009;6577;6
14332;6752;3
29195;5853;7
7968;3176;5
29513;7579;6
12139;3836;6
1613;5554;3
21783;7505;5
2668;8478;7
23996;3361;3
12669;6286;3
16800;3140;2
20760;4696;6
9835;4318;2
22081;7150;2
11561;7327;2
1652;4851;3
23082;8820;5
21266;6824;3
10217;5179;3
12621;7759;4
26968;8362;5
15515;5404;7
3367;2642;7
7872;2874;3
6722;4210;4
17360;3116;5
19905;4824;3
11621;7074;4
9659;2278;1
9612;5577;1
1374;8872;4
28748;2502;1
17997;4802;1
10424;8946;5
11758;5655;5
29937;4755;6
755;6742;3
16809;7421;1
26514;8562;1
8480;3724;3
22534;4099;3
19131;2095;7
28369;3188;7
11783;5867;4
13315;7404;5
7248;5577;4
28957;6813;7
2483;5683;3
12502;8473;6
15139;2420;1
15518;4821;2
14280;2225;7
1134;4290;5
2602;5651;5
6294;3018;7
4045;2284;1
4996;6402;7
1312;4051;6
21645;5377;1
28214;2281;1
5491;2449;3
1633;6697;1
4829;6967;6
11726;7798;6
13139;5592;3
9399;8157;3
17366;1440;6
24671;2429;2
11338;8016;7
1561;1571;5
1719;8762;5
652;4565;1
22209;4844;6
9320;6445;4
9031;3338;1
15475;4286;6
26453;4502;4
24817;7742;4
16544;5095;6
2322;7652;2
23815;1928;7
4580;1390;4
25863;3331;6
21579;5831;5
18492;6831;6
18074;8341;2
28797;2185;4
5260;5758;1
19082;6310;6
24139;3422;7
17580;4524;2
24489;5153;2
4842;4536;5
16347;6216;6
10774;8461;1
4457;3915;3
2777;6335;7
8310;5496;1
26128;3564;3
11636;1607;5
29080;1420;6
578;7425;5
13165;6481;2
13011;5172;2
21999;2786;4
10640;5647;2
25340;8365;1
16943;8477;6
26739;7869;7
2930;8401;5
28794;1929;5
9517;5284;4
20560;8979;1
28813;5722;6
7755;7989;2
27534;2010;6
10600;2619;2
15795;5567;7
11988;2388;6
9729;2610;4
14734;2107;6
16352;1482;5
17539;2236;7
8978;1995;6
27473;6953;5
2154;2230;1
18692;5040;2
14768;2304;2
9945;3482;5
9700;4065;4
9383;5982;7
17682;3825;3
6932;2289;3
6045;6437;1
18527;4883;5
13098;6826;5
20087;3332;3
13101;1291;1
16008;5760;2
19318;4727;6
15865;7498;6
28445;4831;6
13689;2400;3
10498;4597;4
26450;4667;6
26610;6237;2
16467;8862;6
28455;2410;7
3020;2364;3
28414;8642;1
5906;6851;4
24515;5066;4
16498;4451;2
1729;6827;2
4841;5440;6
23914;4283;1
2410;6138;6
5863;4059;4
10375;5508;6
24763;7664;7
7276;6696;2
26877;2834;6
9967;4545;1
22043;5423;3
11427;1958;7
4343;5914;3
316;8622;1
22898;7450;2
8213;6330;1
17383;7499;4
19962;7315;7
1552;2389;2
16010;4411;7
23115;3939;6
8371;6820;5
27987;7967;5
927;2135;7
1859;8627;1
2886;7111;1
1870;5757;5
27588;6975;5
27603;7904;1
19489;7269;2
8966;1254;5
13576;1711;2
22296;8962;7
5699;8987;7
27949;6725;2
11893;3338;4
20363;7997;6
19062;6634;3
2091;2120;7
377;6003;3
21606;7851;6
29093;8181;3
8850;4977;2
29730;8899;3
6410;3372;7
25545;6686;7
21437;1456;3
29403;5766;1
15405;1181;7
10077;5006;7
12151;1251;7
8352;3624;3
11200;8303;3
5011;8510;3
16550;1935;4
9280;6956;2
1064;7209;1
12692;3243;3
22411;6937;2
23525;7220;2
7871;4701;1
2300;5491;3
23510;4104;3
8915;4387;5
26747;6691;1
27120;2263;4
24539;8677;1
9002;6361;1
5198;6510;2
17284;6396;5
997;5839;7
2819;5175;7
5281;8736;6
27590;1027;7
3116;7369;6
28775;6009;2
7450;5672;4
8858;8030;4
11899;5824;2
28526;4048;7
16000;6143;2
25757;6877;2
17519;6897;4
18063;2224;3
1910;2197;6
13485;4134;6
18080;1708;2
9085;7190;1
22923;2911;3
3645;6186;7
17775;4634;6
2506;3114;6
8052;5531;2
12064;5072;6
25434;8930;4
154;6579;6
25882;3032;1
585;8924;7
17371;6592;1
19797;2752;4
4277;6485;4
19061;5703;2
960;4022;7
2188;6616;1
16357;3311;2
718;2339;6
22033;6563;3
6921;3986;6
22397;8189;6
16555;6173;2
10948;1284;1
14068;1068;4
11435;8581;7
22834;6317;2
24856;8893;6
2525;8158;7
1560;6841;6
