Employee_ID;Salary;Department
19452;1704;7
19453;7518;2
19454;3216;3
19455;7825;2
19456;3642;6
19457;7376;1
19458;8088;6
19459;6610;1
19460;1739;7
19461;3981;3
19462;7942;5
19463;4454;1
19464;8216;4
19465;7856;5
19466;7535;5
19467;2981;4
19468;5496;2
19469;5872;3
19470;7589;4
19471;6675;3
19472;8139;1
19473;3330;5
19474;7596;7
19475;2940;3
19476;4671;2
19477;4245;1
19478;3416;3
19479;4688;4
19480;8056;4
19481;3559;3
19482;2315;5
19483;8182;3
19484;7516;2
19485;1604;7
19486;4912;3
19487;6775;7
19488;3288;6
19489;7269;2
19490;3753;5
19491;3074;7
19492;3845;4
19493;3347;3
19494;2420;5
19495;8340;4
19496;2399;5
19497;7175;1
19498;8822;3
19499;6959;3
19500;4399;4
19501;1483;2
19502;5305;4
19503;3722;7
19504;4911;4
19505;3286;7
19506;7787;3
19507;8311;4
19508;1356;2
19509;4406;3
19510;3418;2
19511;1338;5
19512;8411;7
19513;4185;7
19514;6491;1
19515;2655;4
19516;1952;2
19517;4953;6
19518;6830;7
19519;3062;3
19520;3652;1
19521;2795;4
19522;6256;3
19523;6743;2
19524;2482;4
19525;8075;4
19526;6275;5
19527;5257;7
19528;1932;1
19529;5271;1
19530;2916;6
19531;5820;7
19532;3366;2
19533;2028;3
19534;6852;3
19535;7063;1
19536;2462;7
19537;8986;6
19538;5587;2
19539;4287;5
19540;5822;1
19541;2511;6
19542;8136;4
19543;8246;5
19544;6623;5
19545;2464;5
19546;3231;2
19547;5032;4
19548;1068;6
19549;7476;3
19550;5563;1
19551;2580;6
19552;3229;7
19553;8552;6
19554;4333;4
19555;6083;2
19556;7920;3
19557;5518;1
19558;5168;2
19559;5636;4
19560;8870;3
19561;1246;1
19562;1659;2
19563;4345;1
19564;2125;4
19565;5973;2
19566;6795;7
19567;5836;2
19568;4119;3
19569;8902;3
19570;1385;3
19571;3847;1
19572;5539;7
19573;2560;1
19574;1860;1
19575;4772;3
19576;8405;1
19577;2747;6
19578;4483;1
19579;7538;2
19580;2797;6
19581;2167;7
19582;3164;4
19583;7883;2
19584;7546;2
19585;8815;4
19586;5754;2
19587;4612;3
19588;7289;6
19589;1335;3
19590;2593;4
19591;2674;5
19592;3125;5
19593;7520;2
19594;5265;6
19595;3239;4
19596;2251;7
19597;8044;1
19598;8961;3
19599;8461;1
19600;2409;7
19601;5153;4
19602;7766;2
19603;3996;1
19604;3090;7
19605;2014;2
19606;6023;7
19607;2509;3
19608;7794;6
19609;7833;3
19610;2093;3
19611;1026;6
19612;2344;3
19613;7754;3
19614;4990;4
19615;1449;4
19616;6598;2
19617;2786;4
19618;4702;1
19619;4448;1
19620;7564;6
19621;2961;5
19622;1524;7
19623;3496;3
19624;4068;6
19625;4766;3
19626;3839;1
19627;2314;7
19628;1291;7
19629;2846;6
19630;2169;3
19631;5539;4
19632;1358;1
19633;6798;1
19634;8430;4
19635;6385;7
19636;3061;5
19637;8455;3
19638;2906;4
19639;1274;3
19640;6039;7
19641;8082;6
19642;7818;7
19643;1820;7
19644;7705;7
19645;7894;2
19646;7770;6
19647;2880;2
19648;1061;5
19649;2322;2
19650;6376;3
19651;1716;5
19652;2019;3
19653;2754;1
19654;2251;2
19655;4417;6
19656;6187;1
19657;2629;6
19658;1138;1
19659;2267;1
19660;6887;7
19661;7743;7
19662;1839;3
19663;6570;7
19664;7020;3
19665;1348;6
19666;7907;1
19667;5428;3
19668;2575;5
19669;5192;4
19670;2347;6
19671;5811;2
19672;6492;6
19673;8850;7
19674;6324;2
19675;1424;7
19676;2692;3
19677;1028;6
19678;8476;4
19679;1538;7
19680;8607;2
19681;4826;4
19682;1730;3
19683;4228;5
19684;2639;2
19685;4393;4
19686;2319;4
19687;5665;1
19688;5940;7
19689;5577;3
19690;6843;1
19691;6542;2
19692;6188;5
19693;3712;2
19694;4168;4
19695;3184;6
19696;6392;3
19697;3147;5
19698;6696;3
19699;6611;1
19700;7947;4
19701;8421;5
19702;7545;6
19703;6737;1
19704;7799;6
19705;6547;2
19706;3428;4
19707;6255;7
19708;6475;3
19709;5165;5
19710;4996;7
19711;2801;4
19712;6842;2
19713;5901;4
19714;6333;7
19715;8189;5
19716;7295;4
19717;2279;2
19718;2833;4
19719;6084;6
19720;2315;2
19721;6652;5
19722;5272;5
19723;1971;5
19724;1676;4
19725;5542;2
19726;4329;1
19727;1689;2
19728;7095;3
19729;5103;4
19730;1422;5
19731;7356;2
19732;4225;4
19733;5092;2
19734;7254;5
19735;7801;6
19736;1617;3
19737;5119;6
19738;1360;2
19739;2005;2
19740;1881;1
19741;1232;5
19742;1437;2
19743;4039;1
19744;4280;6
19745;3395;3
19746;2407;6
19747;5667;2
19748;8981;3
19749;4856;5
19750;3552;6
19751;6737;4
19752;5173;3
19753;3854;7
19754;5626;1
19755;2790;7
19756;2187;6
19757;2434;7
19758;7502;7
19759;3346;6
19760;6960;1
19761;1761;7
19762;1631;3
19763;4208;3
19764;5864;7
19765;5124;3
19766;2197;1
19767;5502;5
19768;5579;3
19769;4813;2
19770;1863;7
19771;2248;6
19772;1347;7
19773;8152;1
19774;2609;2
19775;3693;5
19776;3722;6
19777;1416;6
19778;2618;2
19779;7238;3
19780;7381;3
19781;5051;5
19782;3666;5
19783;1949;3
19784;4793;5
19785;3627;4
19786;3467;1
19787;4812;6
19788;7323;2
19789;5112;1
19790;6749;7
19791;1492;1
19792;6409;4
19793;1500;1
19794;6960;5
19795;7036;6
19796;7813;7
19797;2752;4
19798;7918;7
19799;4635;6
19800;7647;7
19801;7931;2
19802;3671;2
19803;3370;1
19804;3026;3
19805;7913;5
19806;2615;4
19807;2579;2
19808;6142;2
19809;7031;4
19810;5768;4
19811;3180;1
19812;7097;5
19813;8141;5
19814;4225;3
19815;4966;2
19816;7188;1
19817;4282;4
19818;3305;7
19819;8141;2
19820;7183;2
19821;3427;6
19822;4805;4
19823;5612;6
19824;1888;3
19825;5714;3
19826;4588;2
19827;1311;7
19828;7692;6
19829;7415;5
19830;1964;7
19831;8590;7
19832;5223;7
19833;1867;1
19834;6110;5
19835;7978;6
19836;3642;2
19837;2107;6
19838;3598;5
19839;4173;6
19840;7647;5
19841;4293;6
19842;1520;4
19843;4764;3
19844;1069;2
19845;5869;2
19846;8372;5
19847;8577;4
19848;8995;3
19849;7153;3
19850;3460;3
19851;6148;7
19852;5820;5
19853;2650;1
19854;2264;7
19855;4647;4
19856;3883;3
19857;3672;5
19858;1222;1
19859;8060;7
19860;3255;7
19861;5467;3
19862;2308;6
19863;3725;5
19864;4804;6
19865;6885;5
19866;1283;2
19867;4114;3
19868;2121;1
19869;5913;3
19870;4563;3
19871;4063;7
19872;7116;2
19873;2612;4
19874;5735;2
19875;5212;2
19876;3833;6
19877;4427;6
19878;7307;1
19879;1397;4
19880;4629;5
19881;7834;1
19882;3784;6
19883;7173;4
19884;1698;3
19885;1018;4
19886;2097;2
19887;2174;4
19888;6261;2
19889;5017;2
19890;2158;6
19891;8343;3
19892;5305;4
19893;1988;7
19894;3448;4
19895;1431;7
19896;3175;7
19897;3901;5
19898;3047;1
19899;2296;5
19900;3523;4
19901;6583;7
19902;6104;6
19903;3238;6
19904;1774;4
19905;4824;3
19906;6965;3
19907;2886;1
19908;2947;1
19909;7990;4
19910;6443;6
19911;1292;7
19912;2459;6
19913;5359;1
19914;5442;6
19915;6714;5
19916;6648;6
19917;5015;6
19918;1132;4
19919;2810;5
19920;5859;6
19921;7651;1
19922;1955;3
19923;8912;5
19924;8366;1
19925;8343;2
19926;8728;3
19927;6395;3
19928;7369;2
19929;4983;3
19930;4367;7
19931;3985;1
19932;1930;3
19933;5353;6
19934;5221;6
19935;6921;6
19936;4116;7
19937;7073;2
19938;6248;3
19939;4458;1
19940;1677;4
19941;7862;2
19942;4972;3
19943;6642;4
19944;1148;1
19945;4926;7
19946;8994;6
19947;7932;3
19948;2847;2
19949;5289;1
19950;6102;7
19951;4623;2
19952;2030;5
19953;1598;3
19954;1887;3
19955;5696;7
19956;4854;1
19957;6422;2
19958;4560;3
19959;8181;6
19960;5700;3
19961;3450;5
19962;7315;7
19963;7400;4
19964;2915;2
19965;3518;1
19966;4748;2
19967;2215;5
19968;2481;7
19969;8070;6
19970;7120;3
19971;2573;2
19972;8331;2
19973;7591;6
19974;6702;5
19975;7131;2
19976;8515;7
19977;1841;2
19978;7375;3
19979;8568;7
19980;1735;4
19981;2380;1
19982;2830;4
19983;6108;5
19984;5059;2
19985;4745;2
19986;3327;7
19987;3869;2
19988;3056;5
19989;6375;4
19990;2586;6
19991;5176;1
19992;7463;2
19993;1802;5
19994;2064;5
19995;8355;6
19996;7843;7
19997;8086;1
19998;7749;3
19999;6078;4
20000;8181;5
20001;1407;5
20002;8215;6
20003;1122;4
20004;2491;1
20005;6318;2
20006;3984;1
20007;4488;2
20008;4432;3
20009;1832;7
20010;3657;1
20011;4240;2
20012;1009;2
20013;2950;3
20014;2893;4
20015;6428;5
20016;2197;1
20017;6082;7
20018;7693;6
20019;3373;5
20020;3173;4
20021;6347;5
20022;3074;3
20023;3106;2
20024;3313;7
20025;2870;6
20026;4529;6
20027;5997;6
20028;8301;2
20029;1916;3
20030;7593;4
20031;6289;7
20032;1105;3
20033;4150;2
20034;4059;6
20035;3587;1
20036;2109;5
20037;5830;2
20038;6827;5
20039;5605;4
20040;7644;1
20041;8839;7
20042;1623;7
20043;8201;2
20044;7365;7
20045;2665;3
20046;4827;4
20047;8130;7
20048;1629;2
20049;6835;1
20050;8993;1
20051;6736;4
20052;4572;6
20053;1081;5
20054;1358;3
20055;2732;5
20056;3190;6
20057;1079;6
20058;3828;2
20059;7110;4
20060;4093;4
20061;8848;3
20062;6830;2
20063;2007;1
20064;6339;5
20065;3425;4
20066;7300;5
20067;7374;5
20068;5158;2
20069;1245;5
20070;2028;6
20071;5541;7
20072;3288;2
20073;1988;2
20074;3677;5
20075;3687;2
20076;4966;2
20077;7292;4
20078;8743;6
20079;8006;2
20080;7914;5
20081;5729;2
20082;8331;2
20083;3052;4
20084;5414;4
20085;8486;1
20086;5627;7
20087;3332;3
20088;8695;6
20089;8755;5
20090;7706;1
20091;2068;1
20092;5263;3
20093;8311;7
20094;4631;7
20095;1051;4
20096;4276;6
20097;1674;4
20098;1826;4
20099;6553;4
20100;7285;5
20101;8736;7
20102;3534;3
20103;6045;5
20104;8264;6
20105;7500;1
20106;7873;6
20107;2247;2
20108;2008;5
20109;8923;6
20110;8837;6
20111;1041;2
20112;4351;3
20113;3298;4
20114;1012;5
20115;3111;5
20116;3457;6
20117;6873;7
20118;8849;7
20119;7763;7
20120;4752;5
20121;4838;4
20122;7407;3
20123;5141;2
20124;1031;1
20125;1492;5
20126;2986;4
20127;7950;3
20128;2662;2
20129;4582;5
20130;6223;6
20131;7380;2
20132;5817;6
20133;3946;4
20134;2852;4
20135;1153;7
20136;7098;4
20137;8450;7
20138;7041;5
20139;1510;6
20140;3207;1
20141;2718;6
20142;1558;6
20143;2266;2
20144;7734;3
20145;2067;7
20146;5184;5
20147;6870;5
20148;2835;5
20149;7218;4
20150;8608;3
20151;5384;5
20152;4470;4
20153;3150;7
20154;7348;6
20155;2918;5
20156;1362;1
20157;6534;1
20158;6241;5
20159;3454;6
20160;8383;7
20161;1689;1
20162;6737;1
20163;7870;2
20164;4262;5
20165;3130;1
20166;6553;5
20167;2904;7
20168;2809;4
20169;3217;3
20170;4529;3
20171;1163;4
20172;2053;7
20173;8349;4
20174;3802;3
20175;3349;2
20176;8717;5
20177;3718;3
20178;5192;7
20179;6875;1
20180;4883;2
20181;3923;5
20182;4390;5
20183;1930;5
20184;6192;7
20185;7902;6
20186;2543;2
20187;1364;2
20188;1737;4
20189;7644;3
20190;6106;5
20191;1434;6
20192;5961;4
20193;1407;2
20194;5969;5
20195;5761;6
20196;7759;5
20197;1178;2
20198;1360;5
20199;1973;2
20200;8912;4
20201;1708;3
20202;2393;3
20203;3613;2
20204;7253;2
20205;2881;5
20206;7733;5
20207;7998;1
20208;4164;4
20209;5851;7
20210;7689;1
20211;5522;2
20212;1435;2
20213;7466;1
20214;6274;7
20215;5060;3
20216;6007;2
20217;6557;6
20218;7580;5
20219;1916;4
20220;4471;3
20221;4269;6
20222;6618;4
20223;3006;4
20224;5681;5
20225;8918;6
20226;6060;7
20227;7719;4
20228;3075;1
20229;1072;4
20230;3867;2
20231;3834;5
20232;8957;1
20233;1012;2
20234;7366;6
20235;2597;6
20236;8648;5
20237;3823;5
20238;8796;2
20239;4756;7
20240;4619;4
20241;3001;1
20242;2967;4
20243;7097;3
20244;6547;6
20245;8231;1
20246;6339;4
20247;4738;4
20248;5495;1
20249;2325;3
20250;5220;1
20251;7473;6
20252;3742;5
20253;3759;2
20254;6380;3
20255;6448;6
20256;5222;1
20257;4276;4
20258;6771;5
20259;1892;6
20260;5603;1
20261;6802;2
20262;2363;7
20263;3088;3
20264;6235;5
20265;5754;6
20266;4109;2
20267;2961;2
20268;1503;1
20269;5912;2
20270;5449;3
20271;6406;5
20272;3122;1
20273;3625;1
20274;1384;6
20275;4365;5
20276;1485;4
20277;7563;4
20278;1834;5
20279;3265;4
20280;6971;4
20281;6052;5
20282;4859;3
20283;1679;5
20284;7747;5
20285;1186;4
20286;5505;7
20287;6342;5
20288;8395;2
20289;2567;1
20290;3030;7
20291;6424;6
20292;1826;2
20293;2052;5
20294;5898;5
20295;1443;2
20296;6939;3
20297;1385;5
20298;6835;2
20299;4987;3
20300;3695;3
20301;2978;2
20302;4813;6
20303;3821;1
20304;7028;2
20305;8952;6
20306;8135;2
20307;7110;2
20308;4977;5
20309;1830;4
20310;4377;3
20311;3451;3
20312;2427;1
20313;4289;4
20314;5525;4
20315;7107;4
20316;3570;5
20317;4486;5
20318;3535;2
20319;1533;1
20320;2170;7
20321;6918;7
20322;6925;1
20323;7487;6
20324;3446;2
20325;4250;5
20326;6521;5
20327;2266;1
20328;8629;7
20329;5220;4
20330;6938;3
20331;4905;6
20332;3446;5
20333;7374;2
20334;2274;5
20335;4434;4
20336;1727;4
20337;5998;1
20338;7595;6
20339;5990;3
20340;4246;3
20341;2631;1
20342;1636;5
20343;8344;6
20344;4003;5
20345;6070;1
20346;2818;4
20347;2879;2
20348;4811;2
20349;3680;2
20350;6849;1
20351;7743;2
20352;3033;2
20353;1429;5
20354;5937;6
20355;3861;4
20356;3574;6
20357;7969;6
20358;4155;7
20359;7567;2
20360;5998;6
20361;6420;3
20362;5100;2
20363;7997;6
20364;2046;3
20365;4323;4
20366;1010;4
20367;4897;2
20368;3220;5
20369;7109;6
20370;1616;6
20371;8862;2
20372;4611;6
20373;7104;5
20374;8916;7
20375;3315;6
20376;2039;2
20377;4441;7
20378;5610;2
20379;8098;2
20380;7518;3
20381;3195;3
20382;6466;5
20383;4894;3
20384;2280;3
20385;7007;6
20386;3961;2
20387;8641;3
20388;5712;3
20389;2006;5
20390;2294;7
20391;6147;2
20392;4295;1
20393;4179;3
20394;6421;2
20395;6934;4
20396;7448;7
20397;8309;1
20398;7166;6
20399;1359;7
20400;6634;3
20401;6445;1
20402;7487;5
20403;3198;4
20404;5588;6
20405;5440;2
20406;6299;1
20407;4776;6
20408;7563;1
20409;2978;3
20410;3738;7
20411;1447;2
20412;1010;5
20413;6298;2
20414;8789;1
20415;5240;1
20416;2670;4
20417;5124;7
20418;2325;1
20419;7225;2
20420;4378;5
20421;4317;4
20422;7289;2
20423;3409;6
20424;4802;7
20425;1923;1
20426;7043;3
20427;4410;7
20428;8177;2
20429;4317;6
20430;8081;4
20431;7794;7
20432;1463;3
20433;5885;2
20434;7384;3
20435;3611;3
20436;4986;7
20437;7044;3
20438;7579;6
20439;4775;1
20440;3535;6
20441;5719;2
20442;8558;6
20443;3300;4
20444;5684;2
20445;3166;5
20446;3251;3
20447;8281;6
20448;3955;2
20449;5932;4
20450;1249;6
20451;6147;4
20452;8853;4
20453;1003;3
20454;1064;2
20455;4822;1
20456;8408;2
20457;2676;3
20458;7521;7
20459;2643;2
20460;7133;5
20461;3191;3
20462;3571;6
20463;2621;5
20464;1838;2
20465;7884;3
20466;8370;6
20467;7566;4
20468;4324;4
20469;3696;1
20470;4484;3
20471;6354;3
20472;7800;2
20473;6352;4
20474;8149;7
20475;7260;3
20476;5003;3
20477;3660;6
20478;7637;7
20479;2994;3
20480;5733;5
20481;1766;5
20482;4591;4
20483;8486;1
20484;2750;1
20485;4120;3
20486;3275;7
20487;5636;7
20488;4698;6
20489;8302;6
20490;6044;7
20491;7879;2
20492;5808;1
20493;5309;4
20494;4263;1
20495;7169;3
20496;6003;5
20497;3852;7
20498;5856;6
20499;8192;5
20500;6011;3
20501;5122;5
20502;7732;1
20503;1532;5
20504;2764;7
20505;3897;7
20506;3123;3
20507;2625;3
20508;5046;3
20509;2417;4
20510;2018;3
20511;2311;2
20512;7132;6
20513;4561;1
20514;2786;5
20515;5583;1
20516;5199;7
20517;8111;4
20518;1298;5
20519;8312;7
20520;3963;7
20521;3989;6
20522;2935;5
20523;4861;1
20524;4985;2
20525;2883;5
20526;1124;6
20527;8803;6
20528;7382;3
20529;2467;2
20530;1712;1
20531;6361;3
20532;5593;6
20533;1200;3
20534;1745;5
20535;2423;6
20536;2936;1
20537;2818;2
20538;7802;1
20539;2834;4
20540;1526;6
20541;8572;3
20542;7990;7
20543;6340;3
20544;6575;3
20545;4076;5
20546;2013;4
20547;1764;7
20548;7900;6
20549;7916;5
20550;4641;3
20551;2229;6
20552;4028;5
20553;1301;6
20554;2985;4
20555;3466;6
20556;3231;6
20557;4924;5
20558;8098;1
20559;4148;6
20560;8979;1
20561;2968;3
20562;4220;1
20563;5969;3
20564;5425;5
20565;2018;4
20566;1607;7
20567;4167;5
20568;2223;1
20569;8099;5
20570;5111;4
20571;6484;1
20572;6199;7
20573;6719;3
20574;2525;3
20575;7300;7
20576;6713;7
20577;6386;7
20578;4401;1
20579;8786;6
20580;4477;6
20581;7723;2
20582;3222;3
20583;3623;1
20584;6873;7
20585;6074;6
20586;1806;7
20587;5344;5
20588;4896;1
20589;3921;7
20590;7596;5
20591;7426;4
20592;3767;1
20593;7414;4
20594;2205;2
20595;7419;6
20596;5900;7
20597;6696;3
20598;7270;5
20599;4524;1
20600;3642;4
20601;6666;6
20602;3854;6
20603;4371;2
20604;3075;4
20605;4411;1
20606;5942;5
20607;2277;3
20608;7866;2
20609;5175;7
20610;8779;4
20611;4146;2
20612;8707;1
20613;2743;1
20614;1958;4
20615;8842;7
20616;5344;7
20617;6947;4
20618;1788;3
20619;8451;4
20620;7361;4
20621;6584;7
20622;6999;1
20623;8672;5
20624;5098;6
20625;2379;5
20626;7578;2
20627;6589;5
20628;1714;2
20629;5396;2
20630;6752;7
20631;1922;7
20632;8147;3
20633;7933;3
20634;4133;3
20635;8695;3
20636;3923;7
20637;1311;1
20638;3386;2
20639;3256;1
20640;1448;3
20641;2729;5
20642;4277;5
20643;8042;7
20644;6587;6
20645;8899;4
20646;3135;3
20647;1696;1
20648;8795;4
20649;8504;4
20650;5919;6
20651;6338;5
20652;5640;5
20653;5156;7
20654;8578;3
20655;8100;4
20656;2596;3
20657;5452;3
20658;6280;5
20659;7995;1
20660;7007;7
20661;6485;7
20662;1067;2
20663;5357;6
20664;2534;3
20665;8635;7
20666;7380;5
20667;7141;5
20668;2488;6
20669;6077;3
20670;2786;4
20671;2179;5
20672;3855;6
20673;1737;1
20674;7123;6
20675;1586;7
20676;5787;6
20677;4293;5
20678;7979;3
20679;1664;4
20680;6043;3
20681;8094;6
20682;5511;5
20683;2155;4
20684;6381;2
20685;7401;4
20686;4709;4
20687;8803;7
20688;6118;2
20689;6151;3
20690;8721;2
20691;2045;2
20692;4015;1
20693;1362;3
20694;3748;2
20695;6214;1
20696;6075;1
20697;6176;6
20698;1748;3
20699;2806;6
20700;2118;3
20701;7379;1
20702;5909;6
20703;2163;7
20704;6300;7
20705;2451;7
20706;8203;3
20707;1815;3
20708;7512;4
20709;6616;6
20710;8958;1
20711;3602;3
20712;4804;2
20713;1999;5
20714;8067;4
20715;2321;5
20716;2870;1
20717;6634;4
20718;2895;7
20719;8741;3
20720;4791;7
20721;5542;1
20722;3590;6
20723;6728;4
20724;5919;2
20725;6539;5
20726;2945;7
20727;2782;4
20728;1274;5
20729;3762;7
20730;7366;1
20731;6063;3
20732;5643;5
20733;6161;7
20734;5219;7
20735;1188;5
20736;1395;5
20737;7121;6
20738;4826;4
20739;5774;5
20740;6256;6
20741;8828;4
20742;2808;5
20743;8729;5
20744;5337;4
20745;8252;4
20746;8671;6
20747;5131;1
20748;4496;5
20749;1434;3
20750;8088;4
20751;4031;6
20752;8066;3
20753;2003;4
20754;5134;7
20755;6842;4
20756;6496;2
20757;1551;2
20758;4153;2
20759;2937;5
20760;4696;6
20761;5392;2
20762;6497;6
20763;3154;3
20764;5715;3
20765;7800;1
20766;2534;7
20767;8765;7
20768;1196;7
20769;8715;3
20770;4962;3
20771;3116;7
20772;6318;4
20773;6712;1
20774;6938;1
20775;4321;6
20776;5396;3
20777;4897;2
20778;2727;7
20779;1522;2
20780;2480;5
20781;2817;1
20782;4029;3
20783;7166;5
20784;7315;7
20785;5908;5
20786;1701;7
20787;2774;6
20788;2577;7
20789;2033;4
20790;8264;4
20791;5191;4
20792;3125;7
20793;5972;1
20794;5351;4
20795;7512;3
20796;5786;5
20797;8831;5
20798;4095;3
20799;2581;5
20800;2359;7
20801;1269;1
20802;8902;5
20803;4621;3
20804;3140;4
20805;8448;3
20806;4327;7
20807;7797;2
20808;1026;6
20809;3125;2
20810;4843;1
20811;2699;6
20812;1401;1
20813;6379;4
20814;7508;3
20815;1057;4
20816;3405;5
20817;2912;3
20818;5339;6
20819;6109;5
20820;1035;4
20821;5882;5
20822;5590;4
20823;7854;5
20824;6063;5
20825;4421;1
20826;7538;3
20827;2515;7
20828;4934;5
20829;2800;2
20830;5154;3
20831;3840;3
20832;7269;4
20833;2233;6
20834;8895;3
20835;2691;6
20836;7973;5
20837;6063;2
20838;6116;1
20839;2235;3
20840;8967;2
20841;8584;5
20842;7361;6
20843;7869;7
20844;3676;5
20845;1710;1
20846;2512;4
20847;7968;1
20848;2157;7
20849;2585;4
20850;8816;1
20851;7124;3
20852;5727;5
20853;5884;5
20854;6877;5
20855;3560;7
20856;3300;7
20857;5263;7
20858;8662;1
20859;8001;4
20860;8266;1
20861;2585;2
20862;4797;1
20863;7128;1
20864;3110;1
20865;8959;5
20866;6810;5
20867;3464;4
20868;8430;4
20869;3727;2
20870;4601;2
20871;7115;1
20872;5489;1
20873;6535;1
20874;1214;1
20875;6247;6
20876;2686;1
20877;3165;7
20878;8437;4
20879;1939;4
20880;2026;2
20881;5515;1
20882;4460;7
20883;8206;5
20884;8921;7
20885;4387;7
20886;8618;3
20887;3209;4
20888;5581;5
20889;1968;6
20890;2792;2
20891;4862;1
20892;2259;4
20893;6434;2
20894;6862;6
20895;1004;1
20896;8738;4
20897;1274;4
20898;1358;3
20899;3518;5
20900;6819;4
20901;5288;3
20902;2685;7
20903;5708;6
20904;6980;5
20905;8460;3
20906;3683;4
20907;8103;6
20908;5502;2
20909;8385;7
20910;7373;6
20911;3681;5
20912;1662;7
20913;7565;4
20914;6496;3
20915;1747;3
20916;5668;2
20917;8410;6
20918;4919;4
20919;7442;1
20920;7163;2
20921;5477;4
20922;3095;3
20923;4838;3
20924;1787;3
20925;5089;7
20926;4644;5
20927;4568;4
20928;5859;4
20929;7286;7
20930;6272;1
20931;5852;4
20932;5479;4
20933;5352;1
20934;4025;7
20935;6819;6
20936;1849;7
20937;4006;7
20938;4568;2
20939;7218;5
20940;3347;3
20941;6730;2
20942;3185;6
20943;7528;7
20944;8214;1
20945;4494;2
20946;3786;1
20947;5418;4
20948;4890;1
20949;4190;2
20950;7469;5
20951;3332;3
20952;8226;1
20953;8605;4
20954;2436;6
20955;6162;5
20956;8966;7
20957;7409;2
20958;6243;2
20959;7446;1
20960;5319;3
20961;8169;1
20962;3556;7
20963;7189;3
20964;4623;2
20965;8968;5
20966;8635;3
20967;4329;3
20968;1763;3
20969;8040;1
20970;7637;7
20971;7159;7
20972;2503;4
20973;4869;3
20974;7182;3
20975;3284;2
20976;8757;5
20977;8103;6
20978;6505;4
20979;3475;4
20980;7982;7
20981;8635;4
20982;2394;5
20983;1169;7
20984;2841;3
20985;1479;2
20986;5727;7
20987;3583;4
20988;5095;4
20989;6857;3
20990;4931;5
20991;3828;5
20992;4249;6
20993;3733;5
20994;6335;1
20995;1312;1
20996;4748;4
20997;2315;5
20998;7989;6
20999;7651;4
21000;4390;1
21001;6717;3
21002;6624;4
21003;8671;7
21004;7744;7
21005;5181;5
21006;5357;2
21007;2329;4
21008;4120;5
21009;7142;4
21010;8304;4
21011;7939;7
21012;4822;1
21013;3829;5
21014;3278;6
21015;4528;5
21016;2529;7
21017;6260;2
21018;5176;2
21019;1041;2
21020;5394;5
21021;5717;2
21022;7986;1
21023;3533;3
21024;5183;7
21025;1922;5
21026;5103;4
21027;5468;6
21028;5779;2
21029;1101;5
21030;8756;3
21031;6244;5
21032;6415;7
21033;5999;7
21034;2217;7
21035;3277;3
21036;8743;4
21037;1916;2
21038;6535;3
21039;7732;6
21040;5157;5
21041;2821;6
21042;5653;7
21043;2582;6
21044;6884;1
21045;3037;4
21046;8758;7
21047;1427;7
21048;1391;4
21049;1595;4
21050;4763;5
21051;2454;3
21052;2866;6
21053;4261;4
21054;3812;6
21055;8847;3
21056;2533;1
21057;2326;3
21058;1588;1
21059;2080;1
21060;5494;1
21061;4907;5
21062;4597;2
21063;3787;1
21064;6740;4
21065;2614;1
21066;4586;1
21067;3681;3
21068;7249;4
21069;8406;7
21070;7301;4
21071;6517;3
21072;3711;6
21073;2187;1
21074;1717;2
21075;5793;6
21076;7943;6
21077;8093;2
21078;6602;1
21079;6696;4
21080;5673;3
21081;1506;4
21082;3573;2
21083;1468;5
21084;8147;1
21085;3146;7
21086;3021;2
21087;6655;2
21088;1270;2
21089;3777;5
21090;3432;6
21091;2609;3
21092;3023;6
21093;3618;3
21094;8294;1
21095;4226;6
21096;3554;2
21097;4036;6
21098;6623;7
21099;1708;2
21100;4647;6
21101;3779;7
21102;8281;6
21103;3965;7
21104;2836;6
21105;4740;6
21106;5998;2
21107;7972;2
21108;1911;3
21109;7087;7
21110;1821;4
21111;2685;7
21112;8283;5
21113;3404;4
21114;3252;5
21115;6204;1
21116;3178;1
21117;4059;5
21118;2703;4
21119;3078;6
21120;2811;3
21121;4734;6
21122;4118;2
21123;7629;6
21124;4265;4
21125;5259;6
21126;3534;1
21127;6853;1
21128;4421;3
21129;3651;1
21130;1717;2
21131;2078;5
21132;8256;5
21133;8514;6
21134;2266;3
21135;2686;1
21136;4543;2
21137;4425;1
21138;7640;5
21139;5247;2
21140;4800;4
21141;5264;5
21142;6554;4
21143;2998;2
21144;7715;5
21145;3556;2
21146;4810;6
21147;5408;2
21148;7462;3
21149;8828;6
21150;1829;4
21151;6771;1
21152;7883;6
21153;2626;5
21154;8800;1
21155;5369;5
21156;7457;2
21157;7158;5
21158;1806;1
21159;1301;2
21160;4800;1
21161;7985;5
21162;8848;6
21163;5154;3
21164;7249;4
21165;5540;1
21166;6239;4
21167;4311;1
21168;1037;5
21169;6373;3
21170;7743;3
21171;3888;3
21172;4092;2
21173;5561;7
21174;5005;2
21175;5835;1
21176;1906;4
21177;1478;6
21178;3601;3
21179;6050;4
21180;4462;5
21181;7975;7
21182;4111;1
21183;6604;6
21184;7952;6
21185;3034;7
21186;2040;6
21187;1801;5
21188;8970;2
21189;3717;5
21190;5162;7
21191;5023;1
21192;7033;4
21193;1065;4
21194;3066;2
21195;1235;7
21196;7759;6
21197;4718;1
21198;1341;5
21199;7261;1
